movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,director,actors
1296272,대치동 스캔들,대치동 스캔들,ko,2024-06-19,109,0,0,6.0,1,1.3745,"['드라마', '로맨스']",[],['KR'],2024.0,6.0,Kim Su-in,"An So-hee, Park Sang-nam, Takuya Terada, Jo Eun-yoo, Oh Tae-kyung"
1296274,밤낚시,밤낚시,ko,2024-06-14,13,0,0,7.0,1,1.6958,"['스릴러', '미스터리']","['Stannum', 'Markenfilm Asia']",['KR'],2024.0,6.0,Moon Byung-gon,Son Suk-ku
1297309,조폭의 브이로그,조폭의 브이로그,ko,2023-09-15,0,0,0,0.0,0,2.0147,"['드라마', '코미디']",[],['KR'],2023.0,9.0,,"Kim Ji-hoon, Han So-eun, Yoon Jin-young, Son Jong-hak"
1298878,정직한 사람들,정직한 사람들,ko,2024-06-26,78,0,0,5.0,1,0.0609,['드라마'],[],[],2024.0,6.0,Kim Moon-kyeong,"Choi Bo-yoon, Shin Ji-woo"
1300157,타로,타로,ko,2024-06-14,93,0,0,6.0,2,0.7806,"['공포', '미스터리', '스릴러']","['Woosang Pictures', 'STUDIO X+U']",['KR'],2024.0,6.0,Choi Byeong-gil,"Cho Yeo-jeong, Jo Eun-sol, Ko Kyu-phil, Lee Moon-sik, Dex"
1301744,박정희: 경제대국을 꿈꾼 남자,박정희: 경제대국을 꿈꾼 남자,ko,2024-07-10,145,0,0,0.0,0,0.4231,"['역사', '드라마']",[],['KR'],2024.0,7.0,Son Hyeon-woo,"Shin Min-ho, Kim Hyo-Seon"
1303586,천국은 없다,천국은 없다,ko,2025-06-25,96,0,0,0.0,0,0.4267,"['범죄', '액션']",['Bridge Production'],['KR'],2025.0,6.0,Son Seung-ung,"Park Jung-pyo, Lee Ho-won, Jeong Min-sung, Hwang Seok-jeong, An So-jin"
1303593,둠벙,둠벙,ko,2024-07-05,99,0,0,4.5,2,0.3811,"['SF', '공포', '스릴러']",[],['KR'],2024.0,7.0,Lee Dong-ju,"Lee Jong-yoon, Yoon Kyung-ho, Choi Ye-eun"
1304096,공포특급,공포특급,ko,2025-04-02,91,0,0,4.9,4,0.6562,['공포'],['SMOKEFILM'],['KR'],2025.0,4.0,Kim Jin-woong,"Go I-gyoung, Lee Tae-ri, Oh Ha-ni, Lee Ki-chang, A-in"
1306197,무,Nothingness,ko,2024-01-01,66,0,0,5.0,1,0.185,"['스릴러', 'SF', '액션']",['GAPSIK FARM'],['KR'],2024.0,1.0,Kim Gap-sik,"Kim Young-taek, Park Joong-ri, Sim Areumbyul"
1306822,다큐 황은정: 스마트폰이 뭐길래,다큐 황은정: 스마트폰이 뭐길래,ko,2024-07-03,70,0,24629,0.0,0,0.1086,['코미디'],[],['KR'],2024.0,7.0,Paeng Seong-woo,Kim So-jeong
1307028,블랙핑크 월드투어 [본 핑크] 인 시네마,블랙핑크 월드투어 [본 핑크] 인 시네마,ko,2024-07-31,92,0,803642,6.2,4,1.8848,"['음악', '다큐멘터리']","['ScreenX Studio', 'CJ 4DFLEX']",['KR'],2024.0,7.0,Oh Yoon-dong,"JISOO, JENNIE, ROSÉ, LISA"
1307309,써니데이,써니데이,ko,2025-02-19,99,0,0,5.0,1,1.8098,['드라마'],['Samgeori Pictures'],['KR'],2025.0,2.0,Lee Chang-moo,"Choi Daniel, Jung Hye-in, Han Sang-jin, Kang Eun-tak, Kim Jung-hwa"
1307320,키키의 경계성 인격장애 다이어리,키키의 경계성 인격장애 다이어리,ko,2024-06-26,125,0,0,4.5,1,0.0,['드라마'],['Arts Council Korea'],['KR'],2024.0,6.0,,
1307323,도토리,도토리,ko,2024-06-27,74,0,0,0.0,0,0.0286,['드라마'],[],['KR'],2024.0,6.0,Heo Young-chul,
1307330,민요 첼로,민요 첼로,ko,2024-07-03,52,0,0,0.0,0,0.0,"['음악', '다큐멘터리']",['Arts Council Korea'],['KR'],2024.0,7.0,,
1307332,실리카겔 <파워 앙드레 99>,실리카겔 <파워 앙드레 99>,ko,2024-08-21,121,0,0,10.0,1,0.4405,"['음악', '다큐멘터리']",['Magic Strawberry Sound'],['KR'],2024.0,8.0,Kim Tae-hwan,"Kim Han-joo, Kim Chun-chu, Kim Geon-jay, Choi Woong-hee"
1307353,볼빨간사춘기: 메리 고 라운드 더 무비,볼빨간사춘기: 메리 고 라운드 더 무비,ko,2024-07-12,106,0,0,0.0,0,1.0131,"['음악', '다큐멘터리']",['gram FILMS'],['KR'],2024.0,7.0,Jo Yoon-soo,Ahn Ji-young
1307357,"괜찮아, 앨리스","괜찮아, 앨리스",ko,2024-11-13,81,0,0,0.0,0,0.0445,['다큐멘터리'],['OhmyNews'],['KR'],2024.0,11.0,Yang Ji-hye,"Lee Joo-yeon, Seong Ui-jun, Kim Min-ji, Hwang Ha-reum, Oh Yeon-ho"
1307739,ROMANCE: UNTOLD (Concept Cinema),ROMANCE: UNTOLD (Concept Cinema),en,2024-06-22,12,0,0,10.0,1,0.28,['드라마'],['BELIFT LAB'],['KR'],2024.0,6.0,Lee Chung-hyun,"Jay, Heeseung, Jungwon, Sunghoon, Jake"
1309934,고장난 가족,고장난 가족,ko,2024-06-27,109,0,0,0.0,0,0.8635,['코미디'],['시테스'],['KR'],2024.0,6.0,정환석,"Won Jong Rye, Jun Sung-ae, Park Hee-jin, Kim Jong-goo, Lee Jung-hoon"
1310175,오페라가 끝나면,오페라가 끝나면,ko,2010-10-16,74,0,0,0.0,0,0.1674,"['로맨스', '드라마', '코미디', '역사']",[],['KR'],2010.0,10.0,No Sang-hoon,"Choi Dae-hoon, No Sang-hoon, Choi Won-young, Kim Gap su, Kim Bo-kyung"
1311169,정마담의 마지막 일주일,정마담의 마지막 일주일,ko,2017-10-04,65,0,0,0.0,0,1.111,['드라마'],[],['KR'],2017.0,10.0,Kang Kyung-min,"Park Jeong-hak, Ra Mi-ran, Shin Rin-a, Yoon Kyung-ho, Lee Bong-ryeon"
1311172,나 곧 죽어,나 곧 죽어,ko,2014-03-16,75,0,0,0.0,0,0.5912,"['로맨스', '드라마']",[],['KR'],2014.0,3.0,No Sang-hoon,"Oh Jung-se, Kim Seul-ki, Lee So-yeon, Min Sung-wook, Choi Dae-hoon"
1311184,오빠와 미운오리,오빠와 미운오리,ko,2013-11-29,65,0,0,0.0,0,0.7478,['드라마'],[],['KR'],2013.0,11.0,Shin Hyun-soo,"Lee Si-eon, Jung Ji-so, Moon Hee-kyung, Oh San-ha, Park Joon Mok"
1313910,그리고 목련이 필때면,그리고 목련이 필때면,ko,2024-08-15,84,0,0,0.0,0,0.0815,"['다큐멘터리', '역사']",['Heung Pictures'],['KR'],2024.0,8.0,Yoon Hee-sung,"Park Chung-hee, Yuk Young-soo, Goh Doo-shim, Hyeon Seok, Kim Gung"
1314391,2024 박은빈 팬 콘서트 <은빈노트: 디바>,2024 박은빈 팬 콘서트 <은빈노트: 디바>,ko,2024-07-10,126,0,0,6.0,1,0.1541,"['다큐멘터리', '음악']",['Namoo Actors'],['KR'],2024.0,7.0,,Park Eun-bin
1314399,이솝이야기,이솝이야기,ko,2024-07-10,107,0,0,0.0,0,0.0143,"['드라마', '역사']",['Arts Council Korea'],['KR'],2024.0,7.0,,
1314409,2023 영탁 단독 콘서트 : 탁쇼2,2023 영탁 단독 콘서트 : 탁쇼2,ko,2024-07-18,119,0,0,0.0,0,0.682,"['음악', '다큐멘터리']",[],['KR'],2024.0,7.0,Song Seung-yeon,Park Young-tak
1314446,바리데기,바리데기,ko,2024-09-04,107,0,0,4.0,1,0.9163,"['공포', '미스터리']",[],['KR'],2024.0,9.0,Lee Se-won,"Kong Jeong-hwan, Ji Dae-han, Hwang Seol-ah, Son Eun-ho"
1314448,쥬라기캅스 극장판: 전설의 고대생물을 찾아라,쥬라기캅스 극장판: 전설의 고대생물을 찾아라,ko,2024-08-15,74,0,0,0.0,0,0.4954,"['애니메이션', '모험', '판타지', 'SF']",[],[],2024.0,8.0,Lee Jae-min,"Um Sang-hyun, Hwang Chang-yung, Hong Bum-ki, Gang Eun-ae"
1314450,"안녕, 할부지","안녕, 할부지",ko,2024-09-04,95,0,0,7.3,3,0.9308,"['다큐멘터리', '애니메이션']","['ACOMMZ', 'Everland Resort']",['KR'],2024.0,9.0,Thomas Ko,"Fu Bao, Ai Bao, Le Bao, Rui Bao, Hui Bao"
1315057,수유천,수유천,ko,2024-09-18,111,0,0,7.125,12,0.462,['드라마'],['Jeonwonsa Film'],['KR'],2024.0,9.0,Hong Sang-soo,"Kim Min-hee, Kwon Hae-hyo, Cho Yun-hee, Ha Seong-guk, Kang So-yi"
1315471,48시간의 일탈,48시간의 일탈,ko,2012-04-25,62,0,0,2.0,1,0.0,[],[],[],2012.0,4.0,,"김정호, 곽수연, 김윤선"
1315656,Shadow trilogy,Shadow trilogy,ko,2024-07-31,46,0,0,0.0,0,0.0,['다큐멘터리'],[],[],2024.0,7.0,Jiyong In,
1315707,정국: 아이 엠 스틸,정국: 아이 엠 스틸,ko,2024-09-18,93,0,18500823,8.1,8,1.3659,"['다큐멘터리', '음악']","['Big Hit Entertainment', 'HYBE']",['KR'],2024.0,9.0,Park Jun-soo,"Jung Kook, V, Jimin, Jack Harlow"
1315905,탈옥정사,탈옥정사,ko,2024-06-14,69,0,0,10.0,1,3.4179,[],[],[],2024.0,6.0,Ham Seo-yong,"Lee Chae-dam, Jin Seo-yool, Son Ye-ha, Lee Ye-jin, Min Do-yoon"
1315953,분리수거,분리수거,ko,2025-05-21,93,0,0,0.0,0,0.5374,"['로맨스', '드라마']",[],['KR'],2025.0,5.0,Lee So-min,"Park Bo-kyung, Yoon Hyeok-jin, Tae Hang-ho"
1317871,이준호 콘서트 : 다시 만나는 날,이준호 콘서트 : 다시 만나는 날,ko,2024-07-24,186,0,0,0.0,0,0.0143,"['다큐멘터리', '음악']",['JYP Entertainment'],['KR'],2024.0,7.0,Kim Dong-ju,Lee Jun-ho
1317874,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,ko,2024-08-14,104,0,1857169,9.3,3,2.9034,"['다큐멘터리', '음악']","['CJ 4DFLEX', 'ScreenX Studio']",['KR'],2024.0,8.0,Oh Yoon-dong,"S.Coups, Jeonghan, Joshua, Jun, Hoshi"
1317882,똥 싸는 소리,똥 싸는 소리,ko,2024-07-31,109,0,0,0.0,0,0.6038,"['드라마', '로맨스', '코미디']","['Siloam People Company', 'Gwangju Film & Image Workers Collective']",['KR'],2024.0,7.0,Cho Jae-hyung,Im Do-yoon
1317888,1923 간토대학살,1923 간토대학살,ko,2024-08-15,112,0,0,5.3,3,0.141,"['다큐멘터리', '역사']",['Indiecom'],['KR'],2024.0,8.0,Kim Tae-yeong,Kim Eui-sung
1317893,한 밤의 판타지아,한 밤의 판타지아,ko,2024-08-27,72,0,0,5.0,1,0.197,['드라마'],"['CMNIX', 'J&K Entertainment']",['KR'],2024.0,8.0,Lee Hyun-ji,"Yoon Ha-young, Lee Ga-yeon, Hwang Do-wi, Choi Dong-hwa, Kim Hyo-eun"
1317902,브레드이발소: 빵스타의 탄생,브레드이발소: 빵스타의 탄생,ko,2024-09-14,77,0,0,0.0,0,1.0286,"['애니메이션', '가족']","['Bread Barbershop Co., LTD']",['KR'],2024.0,9.0,Jung Ji-hwan,"Um Sang-hyun, Park Yun-hee, Kang Shi-hyun, Hong Bum-ki, Kim Hyeon-uk"
1319809,안녕 비비안,안녕 비비안,ko,2022-07-14,0,0,0,0.0,0,0.0143,[],[],[],2022.0,7.0,,
1320197,원룸 제단화,원룸 제단화,en,2024-07-23,14,0,0,0.0,0,0.0718,[],[],[],2024.0,7.0,Yang Seokyoung,
1320437,골든 라이트,골든 라이트,ko,2011-01-01,9,0,0,0.0,0,0.0256,[],[],[],2011.0,1.0,Im Cheol-min,
1321954,창경,창경,ko,2024-12-01,17,0,0,0.0,0,0.1309,['다큐멘터리'],['Space Cell'],['KR'],2024.0,12.0,Lee Jangwook,
1322114,2023 심규선 단독 콘서트 : 우리 앞의 세계,2023 심규선 단독 콘서트 : 우리 앞의 세계,ko,2024-07-27,143,0,0,0.0,0,0.0379,"['음악', '다큐멘터리']","['Motive Production', 'Gyu Entertainment']",['KR'],2024.0,7.0,Lee Seung-nam,Sim Gyu-seon
1322320,내 안의 평안,내 안의 평안,ko,2005-01-01,16,0,0,0.0,0,0.0143,[],[],[],2005.0,1.0,Kim Kyung-mook,
1322324,음각,음각,ko,2022-01-01,12,0,0,0.0,0,0.0071,[],[],[],2022.0,1.0,Kim Min-kyung,
1322328,임영웅│아임 히어로 더 스타디움,임영웅│아임 히어로 더 스타디움,ko,2024-08-28,109,0,7305588,0.0,0,0.6991,"['음악', '다큐멘터리']","['CJ ENM', 'Mulgogi Music']",['KR'],2024.0,8.0,Jeong Hyeon-cheol,Lim Young-woong
1322349,신비아파트 특별편: 붉은 눈의 사신,신비아파트 특별편: 붉은 눈의 사신,ko,2024-08-14,78,0,0,0.0,0,1.8958,"['애니메이션', '액션', '판타지', '모험']",['CJ ENM'],['KR'],2024.0,8.0,Park Hong-geun,"Kim Young-eun, Kim Chae-ha, Shin Yong-woo, Cho Hyun-jung, Yang Jeong-hwa"
1325494,풍기,풍기,ko,2024-08-28,102,0,10520,4.0,1,2.0411,['코미디'],['(주)마이더스필름'],['KR'],2024.0,8.0,Park Kyu-sik,"Kim Jung-tae, Lee Sun-jin, Lee Chae-young, Yoo Tae-woong, Nam Kyung-eup"
1326110,더 영 맨 앤드 더 딥 씨 (비투비 임현식),더 영 맨 앤드 더 딥 씨 (비투비 임현식),ko,2024-12-04,61,0,0,0.0,0,0.2194,"['다큐멘터리', '음악']",['BTOB COMPANY'],['KR'],2024.0,12.0,Kwon Jin-mo,"Lim Hyun-sik, Kwon Jin-mo"
1326417,RIIZE FAN-CON TOUR 'RIIZING DAY' FINALE in CINEMAS,RIIZE FAN-CON TOUR 'RIIZING DAY' FINALE in CINEMAS,ko,2024-09-13,165,0,0,0.0,0,1.3846,['음악'],"['SM Entertainment', 'Wizard Production (Center 5)']",[],2024.0,9.0,,"Osaki Shotaro, Song Eun-seok, Jung Sung-chan, Park Won-bin, Lee So-hee"
1328486,"오빠, 남진","오빠, 남진",ko,2024-09-04,85,0,0,0.0,0,2.3068,"['다큐멘터리', '음악']",['바보들'],['KR'],2024.0,9.0,Chung In-sung,"Nam Jin, Johnny Lee, Sul Woon-do, Jang Yun-jeong, Song Ga-in"
1328656,바다 탐험대 옥토넛 어보브 앤 비욘드: 바다가 위험해,바다 탐험대 옥토넛 어보브 앤 비욘드: 바다가 위험해,ko,2024-08-14,59,0,0,0.0,0,0.0143,"['애니메이션', '액션', '모험']",[],[],2024.0,8.0,,
1329854,풀,풀,ko,2025-06-18,90,0,0,0.0,0,0.0848,['다큐멘터리'],[],['KR'],2025.0,6.0,Lee Soo-jung,
1337689,엘리자벳: 더 뮤지컬 라이브,엘리자벳: 더 뮤지컬 라이브,ko,2024-10-16,163,0,0,0.0,0,1.4176,"['드라마', '로맨스']",['Wys En Scène'],['KR'],2024.0,10.0,Park Jae-seok,"Ock Joo-hyun, Lee Hae-jun, Lee Ji-hoon, Gil Byeong-min, 장윤석"
1337694,기기묘묘 2,기기묘묘 2,ko,2024-09-04,78,0,0,5.0,1,0.1074,['공포'],[],['KR'],2024.0,9.0,Song Won-chan,"Lee Jang-won, Nam Ye-bin, Yuna, Kim Young-sun, Lee Do-eun"
1337784,귀신골목,귀신골목,ko,2024-08-13,82,0,0,3.0,1,0.1054,"['미스터리', '스릴러']",[],[],2024.0,8.0,정동주,"Yoo Hyuk-jae, Yoo Yi-je, Kim Dan-I, Lee Jeong-hoon-III, Ma Young-joo"
1337793,재즈처럼 더 무비,재즈처럼 더 무비,ko,2024-10-02,137,0,0,10.0,1,1.0488,"['로맨스', '드라마', '음악']",['IPQ'],['KR'],2024.0,10.0,Song Su-rim,"Ji Ho-geun, Kim Jin-kwon, Song Han-gyeom, Kim Jeong-ha, Byun Sung-tae"
1338226,태용: 티와이 트랙 인 시네마,태용: 티와이 트랙 인 시네마,ko,2024-09-25,96,0,0,10.0,1,0.6935,"['다큐멘터리', '음악']","['CJ 4DFLEX', 'ScreenX Studio']",['KR'],2024.0,9.0,Oh Yoon-dong,Taeyong
1338621,문워크,문워크,ko,2025-01-22,93,0,0,6.5,2,0.4927,['드라마'],[],[],2025.0,1.0,Shin Hyun-kyu,"Yoo Seung-mok, Hwang Ji-ah, Kim Min-kyung, Song Dong-hwan, Kim Guk-hee"
1339078,권리를 생산하는 일자리,권리를 생산하는 일자리,ko,2021-01-01,31,0,0,0.0,0,0.0071,[],[],[],2021.0,1.0,Jang Ho-kyung,
1339160,감염병의 무게,감염병의 무게,ko,,41,0,0,0.0,0,0.0071,[],[],[],,,Jang Ho-kyung,
1339275,삼식이는 울지 않는다,삼식이는 울지 않는다,ko,2023-12-31,34,0,0,0.0,0,0.2122,['드라마'],[],[],2023.0,12.0,Je Jung-mo,"Kim Jong-chill, Kwak Jin-mu, Park Yeong-deok, Ha Jun-ho, Park Jung-bum"
1339570,레드불 T1 다큐멘터리 : 함께 날아오르다,T1 Rose Together,en,2024-09-04,81,0,0,0.0,0,0.679,['다큐멘터리'],"['Red Bull Media House', 'Red Bull Korea']","['KR', 'AT']",2024.0,9.0,Phil Choi,"Choi Woo-je, Mun Hyeon-jun, Lee Sang-hyeok, Lee Min-hyeong, Ryu Min-seok"
1339592,아침바다 갈매기는,아침바다 갈매기는,ko,2024-11-27,114,0,0,6.625,4,0.4819,['드라마'],"['Gozip Studio', 'Cherry Elephant Co.,Ltd.', '엔진을켜 스튜디오']",['KR'],2024.0,11.0,Park Ri-woong,"Yoon Joo-Sang, Yang Hee-kyung, Park Jong-hwan, Yang Mi-seon, Jeong Ae-hwa"
1340308,배달의 소녀,배달의 소녀,ko,2024-08-28,12,0,0,0.0,0,0.0261,"['액션', '모험', '미스터리']",[],['KR'],2024.0,8.0,Kim Gap-sik,"Charles Han, Shin Yeon-soo"
1346709,"알엠: 라이트 피플, 롱 플레이스","알엠: 라이트 피플, 롱 플레이스",ko,2024-12-05,80,0,626534,9.0,4,0.4732,"['다큐멘터리', '음악']","['HYBE', 'Big Hit Entertainment']",['KR'],2024.0,12.0,Lee Seok-jun,RM
1350468,Your Regards,Your Regards,ko,2023-12-29,15,0,0,0.0,0,0.0071,[],[],['KR'],2023.0,12.0,Park Woo-geon,
1350469,Leave me not,Leave me not,ko,2024-01-01,0,0,0,0.0,0,0.0071,[],[],['KR'],2024.0,1.0,Lee Hyo-jung,
1350811,A Messy Day,A Messy Day,ko,2024-04-01,0,0,0,0.0,0,0.0,[],[],['KR'],2024.0,4.0,Kang Eunjung,
1350812,Main Character Energy,Main Character Energy,ko,2024-01-01,0,0,0,0.0,0,0.0143,['코미디'],[],['KR'],2024.0,1.0,Guilherme Busato,
1351027,케이 넘버,케이 넘버,ko,2025-05-14,112,0,0,0.0,0,0.2508,['다큐멘터리'],[],['KR'],2025.0,5.0,Jo Se-young,
1351996,마이 아티 필름,마이 아티 필름,ko,2024-09-11,31,0,0,0.0,0,0.142,"['드라마', '음악']",['MNET'],['KR'],2024.0,9.0,,"KARINA, Lee Dong-hwi"
1352412,모래의 소리,모래의 소리,ko,2019-06-05,0,0,0,0.0,0,0.0143,[],[],[],2019.0,6.0,,
1352414,숏버스 이별행,숏버스 이별행,ko,2021-07-08,65,0,0,0.0,0,0.0453,[],[],[],2021.0,7.0,,
1352901,프로젝트 패기,프로젝트 패기,ko,2015-10-08,0,0,0,0.0,0,0.0071,[],[],[],2015.0,10.0,,
1352950,로렐라이,로렐라이,ko,2005-07-14,0,0,0,0.0,0,0.0071,[],[],[],2005.0,7.0,,
1355011,통증의 풍경,통증의 풍경,ko,2021-11-05,60,0,0,4.0,1,0.1216,[],[],[],2021.0,11.0,Lim Se-Joon,"Ahn Nae-sang, Kil Hae-yeon, Baek Ji-won, Cha Soon-bae, Shin Ki Lee"
1355320,학폭 심판의 날,학폭 심판의 날,ko,2024-09-10,65,0,0,1.0,1,1.0038,"['액션', '스릴러']",[],['KR'],2024.0,9.0,Lee Beom,"Seo Dong-kyu, Hong Kyung-in, Han Ah-yoon, Kim Min-dong"
1356093,내가 좀비?,내가 좀비?,ko,2024-09-25,99,0,0,0.0,0,0.6347,['드라마'],['Byunsinri'],['KR'],2024.0,9.0,Seong Yu-gyeong,"Jung Young-ki, Tae Hang-ho, Lee Yoon-jae, Jeong Keon-young"
1356752,소녀시대 4th Tour [Phantasia] in Seoul,Girls` Generation 4th Tour [Phantasia] in Seoul,ko,2017-06-28,140,0,0,0.0,0,0.0881,['음악'],[],[],2017.0,6.0,,
1357346,버징,버징,ko,2024-08-30,0,0,0,0.0,0,0.0352,"['드라마', '로맨스']",[],[],2024.0,8.0,이하정,"육소하, 백경두"
1357993,조폭전쟁,조폭전쟁,ko,2024-08-21,88,0,0,1.0,1,0.0996,[],[],[],2024.0,8.0,Lee Soo-sung,Son Jin-young
1358264,마피아 게임,마피아 게임,ko,2018-04-05,29,0,0,0.0,0,0.2772,['스릴러'],[],['KR'],2018.0,4.0,Kim Dong-hu,"Kim Jong-goo, Jo Deok-jae, Jung Myung-hoon, Kim Jung-pal"
1359064,통키는 살아있다,통키는 살아있다,ko,2011-06-24,35,0,0,0.0,0,0.4288,['코미디'],[],['KR'],2011.0,6.0,Son Heon-soo,"Son Heon-soo, Lee Gook-ju, Hong Ga-ram, 추대엽"
1359210,"하이라이트: 라이츠 고 온, 어게인 인 시네마","하이라이트: 라이츠 고 온, 어게인 인 시네마",ko,2024-10-16,117,0,0,0.0,0,1.2567,"['다큐멘터리', '음악']","['CJ 4DFLEX', 'ScreenX Studio']",['KR'],2024.0,10.0,Oh Yoon-dong,"Yoon Doo-joon, Yang Yo-seop, Lee Gi-kwang, Son Dong-woon"
1360406,파라노이드 키드,파라노이드 키드,ko,2025-06-11,7,0,0,0.0,0,1.2039,['애니메이션'],['Match Cut'],['KR'],2025.0,6.0,Joung Yu-mi,Bae Doona
1360508,스터디,스터디,ko,2024-07-26,47,0,0,0.0,0,0.0,['공포'],[],[],2024.0,7.0,Kim Heecheon,
1361186,Green Grey Black Brown,Green Grey Black Brown,xx,2024-09-05,11,0,0,0.0,0,0.0542,['다큐멘터리'],[],"['KR', 'FR', 'CN']",2024.0,9.0,Wang Yuyan,
1361488,아이브 더 퍼스트 월드투어 인 시네마,아이브 더 퍼스트 월드투어 인 시네마,ko,2024-10-16,112,0,0,9.0,1,1.7918,"['다큐멘터리', '음악']",['gram FILMS'],['KR'],2024.0,10.0,Jo Yoon-soo,"ANYUJIN, GAEUL, REI, JANGWONYOUNG, LIZ"
1362631,남으로 가는 길,Өмнөдийг зорих замд,mn,2024-09-20,118,0,0,0.0,0,1.4964,"['드라마', '액션', '범죄']","['Hulegu Pictures', 'Kortop Media']","['KR', 'MN']",2024.0,9.0,Kim Sang Rae,"Park Kwang-hyun, Sarantuya Sambuu, Oh Soo-jeong, Choi Jun-Yong, Erkhembayar Ganbold"
1363940,백산 - 의령에서 발해까지,백산 - 의령에서 발해까지,ko,2025-02-05,84,0,0,0.0,0,0.0143,"['다큐멘터리', '역사']",['KNN'],['KR'],2025.0,2.0,Jin Jae-un,
1364002,3억: 살인게임,3억: 살인게임,ko,2024-06-27,102,0,0,0.0,0,0.0143,"['스릴러', '범죄', '액션']",[],[],2024.0,6.0,,
1364397,"So Far, Yet So Near","So Far, Yet So Near",en,2024-04-05,10,0,0,0.0,0,0.0286,['역사'],[],[],2024.0,4.0,Il-hwan,
1365950,데드라인,데드라인,ko,2024-11-06,85,0,0,5.0,1,0.8677,"['드라마', '스릴러']",['JTBC'],['KR'],2024.0,11.0,Kwon Bong-keun,"Gong Seung-yeon, Park Ji-il, Jeong Seok-yong, Hong Seo-jun, Yoo Seung-mok"
1366028,쏜애플 불구경 2022 라이브 콘서트 필름,쏜애플 불구경 2022 라이브 콘서트 필름,ko,2023-03-08,112,0,0,0.0,0,0.0496,"['음악', '다큐멘터리']",['MPMG MUSIC'],['KR'],2023.0,3.0,Geum Gang-san,"Yoon Sung-hyun, Sim Jae-hyun, Hong Dong-kyun, Bang Joseph"
1366031,쏜애플 불구경 2024 라이브 콘서트 필름,쏜애플 불구경 2024 라이브 콘서트 필름,ko,2024-10-30,137,0,0,0.0,0,0.0218,"['음악', '다큐멘터리']",['MPMG MUSIC'],['KR'],2024.0,10.0,Geum Gang-san,"Yoon Sung-hyun, Sim Jae-hyun, Hong Dong-kyun, Bang Joseph"
1366615,Delivery,Delivery,ko,2023-04-25,6,0,0,0.0,0,0.0071,['공포'],['Horror BBababam'],['KR'],2023.0,4.0,,
1367376,어 나올 수 없는,어 나올 수 없는,ko,2023-01-01,28,0,0,0.0,0,0.0071,['로맨스'],[],[],2023.0,1.0,Lee Hano,"Kim Hyeonseop, Bae Yeongyeong"
1367379,확장기,확장기,ko,2024-11-08,22,0,0,0.0,0,0.3999,"['판타지', '드라마', '로맨스']",[],[],2024.0,11.0,Nayoung Kim,"Han Cho-won, Song Ha-jin, Park Bumgyu"
1367694,휴강,휴강,ko,2023-01-01,22,0,0,0.0,0,0.0,['드라마'],[],['KR'],2023.0,1.0,Kim Da-ye,Kim Da-ye
1368017,헬로카봇 뮤지컬 시즌 7: 웰컴 투 파라다이스,헬로카봇 뮤지컬 시즌 7: 웰컴 투 파라다이스,ko,2023-08-01,71,0,0,0.0,0,0.0,"['애니메이션', '가족']",[],[],2023.0,8.0,,
1368551,Summer Vacation,Summer Vacation,ko,2024-10-05,0,0,0,0.0,0,0.0071,[],[],['KR'],2024.0,10.0,,
1369019,"그깟, 머리핀","그깟, 머리핀",ko,2024-10-06,8,0,0,0.0,0,0.0168,[],[],['KR'],2024.0,10.0,,
1369025,Is Goodness Right,Is Goodness Right,ko,2024-10-07,0,0,0,0.0,0,0.0143,[],[],[],2024.0,10.0,,
1369234,求救信号,求救信号,ko,2015-07-17,0,0,0,0.0,0,0.0,[],[],[],2015.0,7.0,,
1369237,猫咪Momo,猫咪Momo,ko,,0,0,0,0.0,0,0.0,[],[],[],,,,
1369566,4분 44초,4분 44초,ko,2024-11-01,44,0,0,4.0,1,1.7941,"['공포', '스릴러']",[],['KR'],2024.0,11.0,Park Jong-kyun,"Yoo Ji-ae, Ham Yon-ji, Onew, Lee Sung-yeol, Sowon"
1371009,귀신들,귀신들,ko,2025-04-09,84,0,0,5.5,2,0.2146,"['SF', '드라마']",['Inseason Co. Ltd.'],['KR'],2025.0,4.0,Hwang Seung-jae,"Lee Yo-won, Kang Chan-hee, Jung Kyung-ho, Baek Soo-jang, Oh Hee-jun"
1371275,태양의 노래,태양의 노래,ko,2021-05-01,112,0,17450000,8.0,1,1.3293,"['드라마', '로맨스']",[],[],2021.0,5.0,,"Wonpil, Onew, Baekho, Choi Young-jae, Kei"
1371447,귤레귤레,귤레귤레,ko,2025-06-11,108,0,0,5.0,1,1.181,"['드라마', '로맨스', '코미디']",['Film Choice'],['KR'],2025.0,6.0,Ko Bong-soo,"Lee Hee-jun, Seo Ye-hwa, Jung Chun, Shin Min-jae"
1371481,춘천대첩 72시간,춘천대첩 72시간,ko,2024-11-13,95,0,0,0.0,0,0.0818,"['다큐멘터리', '전쟁', '역사']",['Nine Pictures'],['KR'],2024.0,11.0,Jang I-re,Lee Duck-hwa
1371993,오늘부터 1일,오늘부터 1일,ko,2024-12-06,107,0,0,4.0,1,0.5568,['범죄'],[],['KR'],2024.0,12.0,Kim Kyoung-soo,"Lee Moon-sik, Yeon I-an, Ha Jong-woo, Seo Na-young, Moon Jin-seung"
